review_id,reviewer_name,rating,review_date,review
0010594847_8_15,peipeinie,5.0,2015/06/13,"說來不好意思我對作者不熟悉也不是日系書籍偏好者、更不是推理迷不得不承認是被""書名""吸引，再來是大家誠摯的""推薦""再看了這本書之後除了了解賣座的原因，也是想記錄些心得，但更希望能吸引下一個徬徨想看這本書的你這是本很引人入勝的書內容環環相扣，對話溫暖真摯，是一本富有溫度的書你會思考、你會咀嚼、你會考慮、你會猜想你會暖心、你會沉靜、你會因為故事內容而深深被吸引不能自己每個人多少都有難以啟齒的憂愁會徬徨、會猶豫、會害怕、會擔心、會悲傷、會兩難又有多少你可以信賴的人你願意開口詢問呢?""""解憂雜貨店""""他給了我們一個出口一個願意傾聽並用心盡力的給你方向建言的一個場所原來可以有一個地方，可以改變了一個人的方向這本書會給你像是心靈寄託般的一個存在"
0010594847_8_16,Dido,4.0,2015/05/31,"有次無意間聽到UFO陶子晚報廣播, 聽到[東野圭吾]這位日本推理作家, 有多部很棒的作品, 好奇心驅駛下, 在博客來買了這本書來看, 大概快6年沒有再接觸過這類的書籍了, 希望在新手媽咪育兒期間, 能透過閱讀轉換不同的心情, 花了大約1個月的時間, 在日常生活中的零碎時間, 看了這本推理, 突然驚覺, 平常自己以為的家人或同事朋友間抱怨的呢喃,  也可以用""矢野雜貨店""的心思去多想一下, 相信說出煩惱的人,心中已定奪, 但只要說出口, 不管得到回覆的答案 是與否, 都只想再次確認自己心中的信念."
0010594847_8_18,石人,5.0,2015/05/17,東野圭吾這個小說家對於台灣人來說並不陌生，而這本《解憂雜貨店》自2013年台灣版本(譯者：王蘊潔)發行以來，一樣受到大家的關注。東野貫徹了新時代的「日常推理」的精神，運用「穿越時空」這個不易落敗的「命題大綱」，加上小說筆法結合正向因子，來揭櫫了人性耀眼的光輝。這本小說的魅力在於其說故事的基調十分穩固，因此我可以推斷，它有著讓任何人都會一讀上癮的魔力，甚至自然而然會產生想推薦或寫推薦文的欲望。我認為，本書可以也給它另一個名稱「蟲洞奇蹟」，除了我本身喜愛蟲洞有著時空聯結的魅力外，從沒想過蟲洞可以用來做好事，而東野不僅注意到了蟲洞的潛力，並且願意寫出一篇這樣有趣、富教育意義的奇幻作品，而這個奇幻的基石也站在科學之上。蟲洞本身有開啟的時間與空間限制，而故事裡的「浪矢雜貨店」也符合這一特質。若要說日本人對於蟲洞理論的運用，或許哆啦A夢的作者藤子不二雄所發明的「時光機」就是先驅代表了。不過經過思考後，覺得「蟲洞奇蹟」這個名字可以適用的對象太過廣泛了，而可一定更早就被使用了，反而襯托不出故事的獨特性。「環環相扣」、「出乎意料」、「因果關係」與「腦力激盪」都是推理小說十分重要的元素，而這本《解憂雜貨店》也幾乎都做到了，而且做得算是完美。而本作最令人驚艷的部分莫過於「環環相扣」。作為一個讀者，對於作者如此用心的安排，給予很大的肯定與相對的崇敬。這不僅代表作者對於自己作品的用心程度，也顯現出了作者對於作品的嚴謹與尊重。這種良好的態度對於任何一個後輩的寫手來說，都是一個優質的典範與激勵。倘若說「推理小說」還可以寫到讓人鼻酸，那麼這本《解憂雜貨店》實實在在地作到了！人們容易在閱讀的過程中被作者刻意安排的段落所感動，然而，先前的推理小說卻極少作到這點(尤指本格推理)。《解憂雜貨店》甚至跳脫了純粹的「日常推理」，以第三人稱的角度，以「書信」(根據我近期的經驗，閱讀書信及魚雁往返依舊是人們喜愛的題材)為基調寫出的。對照在台出版近兩年博客來網路書店民眾的熱評之下，可以看出台灣人是非常喜愛這類題材的，東野圭吾恰好再次成為日本文藝界在台登陸的當紅炸子雞。本作將蟲洞的時空差設定為1979年9月13日至2012年9月13日這兩個時間點，蟲洞也只會開啟6個小時。在這6個小時中，似乎由命運安排好一般，使特定的人們聚合再一起，帶著我們去看「過去」、「現在」與「過去的未來」所發生的事情，並且讓故事中的主人翁們經歷著「預知未來」與「回到過去」的感覺。沒有人能解釋蟲洞的發生，但是在在顯現了罕見的「道德感」，包含浪矢雜貨店的店主雄治、小偷三人組敦也等人，都知道「有些事」是不能「洩漏天機」的。這種道德感，應該歸於良好的「生命倫理」與「自然倫理」的教育。用個日本人常使用的詞彙：「羈絆」來形容這部小說各角色之間的關係，我想是在適合不過了。人與人之間的因緣巧合，是誰都無法參破的謎團，就算具有某種「預知」能力的人，也會了解到許多事情的發展是無法或是不可去改變的，更何況是大部分的的人呢？命運的羈絆會讓你我碰上甚麼樣的人、過上什麼樣的人生，看看這本書，或許你會有更新奇有趣的見解。
0010594847_8_19,艾佳,4.0,2015/05/08,我必須說解憂雜貨店這本書，是我第一次有提起想寫書評的衝動，以往我拜讀了許多東野圭吾的作品，所以好奇這本書到底是在探討些什麼!?我喜歡這本書的原因，是因為故事充滿了讓人完全意想不到的人生走向，相當發人省思。藉由時空的交錯，過去和現在的某個時光機器的開啟，串連了以往和現今形形色色的人，藉由彼此都不知情，可以暢所預言的情況下，透過書信的傳遞，改變了許多人的人生，雖說做決定的終究是自己，但在迷惘時若有一間像解憂雜貨店這樣的諮詢師存在，可以幫助當事人很多不論是在精神或是心靈上的鼓勵~很開心在讀完一本書的同時會有很多情緒~會想和人分享~
0010594847_9_0,sun,5.0,2015/05/07,當初因為是東野圭吾的作品，所以才買的但是在閱讀完後，除了帶點推理的感覺，大部份都帶給我滿滿的感動和感受當闔上最後一頁的時候，內心充斥著無法言喻的感覺對東野圭吾的寫作風格又有了不一樣的認識，很開心買了這本書！！！
0010594847_9_1,安格斯,5.0,2015/05/06,(劇透....)我還是想把它當作推理小說 是靠著內心的一股暖流推進的作品在看書時 在旁邊拿著廢紙畫時間軸 還是很想先猜到這些人之間的關係呢!在這媒體與大眾咨意「造神」的時代人們對欣賞的人常以無限上綱的盲目尊崇對待作者沒有把雜貨店刻畫成神廟對浪矢爺爺也細心勾勒出那煩憂的過往而有些發問者得到的救贖卻來自你我也許都曾看不起的人物孤兒院和雜貨店交纏的情節 流露著綿延的情感兩者的主人年輕時可是被拆散的伴侶而這些發問者就像他們的孩子 受到照顧 得到關愛這不就是家人嗎?印象最深刻的還是音樂人的故事在最後女歌手唱重生的片段 我的眼淚就滑下來了。
0010594847_9_2,暖暖,4.0,2015/05/05,故事細膩~輕鬆溫馨，充滿正面。人的一生都會遇到許多的困難煩惱故事流暢，也有點推理奇幻～瞞推薦溫馨療鬱型小說～　好看
0010594847_9_3,王定凱,5.0,2015/05/01,"雖說表面上看來五篇文章沒有任何關連,讀到中後段讓人有一種驚訝:原來彼此之間有者很微妙的緣份連結者,沒有殺人系列的緊張情節,卻滿載著感動的氛圍,第一次拜讀東也老師的著作就讓我對他細膩的筆法留下深刻的印象,建議沒讀過的讀者們立馬入手一本"
0010594847_9_4,書架子,5.0,2015/05/01,對小時候柑仔店總是充滿歡樂的回憶，一塊可以投巧可力球機、三塊可以買冰、五塊可以買多多、七塊可以買七七乳加...長大後，24小時的便利商店應有盡有，卻沒有當時的歡樂氣氛。我想你們知道為什麼。在為自己開書單時，看到暢銷排行榜上，東野圭吾的《解憂雜貨店》，看了一次內容簡介，看了兩次，看了第三次，心想：好！看你能不能幫我解憂！故事銜接得很好，即使裡面的問題，並不是我的問題，但就是會一直看下去，畢竟有些書沒看完，就是再也不會去打開它。最後一頁我雙眼發亮。《解憂雜貨店》最後一頁我雙眼發亮。東野圭吾的《解憂雜貨店》最後一頁我雙眼發亮。因為它幫我解憂了！！！
0010594847_9_5,chen,5.0,2015/04/11,這真的是一本非常值得品嘗的一本書每則故事雖看似毫無關聯，但她的巧妙關係到最後正是最令人欣賞的一點，而這本書的最後一段大家一定要好好的品嘗。看完後你會更明白自己需要什麼，現在得自己該往何處去這是一本我畢生難忘的書
0010594847_9_6,獅子,5.0,2015/02/15,這是我第一次看東野圭吾的書，也是第一次在博客來推薦書，因為真的很愛他那細膩的筆觸，還有許多巧思，非常療癒的一本書，與大家分享。
0010594847_9_7,Stephanie,5.0,2015/02/14,"這是第一次閱讀東野圭吾的小說，看的是一本關於救贖的書。技巧上，作者的佈局很精妙，幾乎每一個人物，每一條支線都有聯繫，常常會讓人有""竟然如此""的感覺。內容上，每個短篇故事都有讓人反思的地方，我也沒有想過會在看推理小說時留下淚來。"
0010594847_9_8,江沙嬋/大馬,5.0,2015/01/30,本書虽然由幾個短篇， 獨立故事组成， 但東野老師却不驚異的把各獨立故事之主人翁穿插在各故事中。這种串連法誏我看每一篇都驚歎不宜， 直喊原来如此， 尢奇是丸光園與浪矢雄治之関連與及書的結尾安排有如看推理般， 難怪此書被列為推理小説， 虽然沒有杀人及動机等推理原素， 但卻誏人眼前一亮， 原来推理小説也可以这样写， 真的是高招。
0010594847_9_9,吉娃娃,5.0,2015/01/27,看似老而破舊的雜貨店，用途卻不只買賣雜貨而已，迷惑之人將在這獲得救贖，難以選擇的選項將會因為回信的內容而決定當初迷失的方向，過去與現代相互交錯的夜晚，絕望與希望一線之隔的問號將會不復存在，因為答案早已注定，未來或許未知，但當下將得到最完美的方針。原本純屬娛樂性質的的問答過程，慢慢引出故事中人們面對的重大抉擇，一問一答的回信中，有人面對自己最真實的想法；有人撕破自己所包裝的謊言；也有人背道而馳，另謀出路。透過問與答方式，強迫人們面對自己內心中最想選擇的方針，拋開猶豫不決的路標，捨棄拉扯其中 的方向感，面對無法回頭的道路，隨著故事演變，每個人的一舉一動似乎都有細微的關連相連著，雖然閱讀起來感覺有科幻的成分，並且有時空的概念作為背景，然 而最基本的問題就在於，為何過去能於現在相連？作者用當巧妙的方式回答了這看似複雜的問題，而這答案也是我在打書評時，靈光一現得來的，很奇妙的一本小品，透過看似平凡的雜貨店，卻直接了當的撼動我的內心。書中最喜愛的篇章《聽著披頭四默禱》。當知道自己家人所做的選擇是錯誤的，是否還要堅定自己的立場，相伴跟隨？果真是場屬於人生的豪賭，擁有或失去、捨棄或保留，如果是我，我會下賭於哪處？答案我不敢想像，作者透過雜貨店妙語如珠的回答，點醒 了所有站在人生岔路的人，有些路可以及時停下，轉換跑道，但有些道路只有前進一途，所以謹慎考慮所有可能的方針，因為一個決定，將會成就自己，成就未來的人生。
0010594847_9_10,艾奧里斯,4.0,2014/12/22,跨越了時空讓人解憂的神祕雜貨店諮詢郵筒人世間的煩惱無奇不有一般來說都會尋求自己最親近或是有著豐富人生歷練的對象來解憂更多人抱著姑且一試的心態、碰碰運氣的想解決生活裡難題說故事的主人，顛覆了一般的思考常識想解決問題得要耐住書信往來的時間，而且不一定有回覆或答案幫忙解決問題的是三個落難的小偷，或許在現實生活中毫無貢獻可言卻幫助了許多的求助者雖然有著科幻電影般的神奇劇情描述得除了樂觀積極進取的人生態度及些許歪打正著的推論外終究脫離不了人性對於預知未來的渴望我喜歡故事中因果關係的連結，更愛可操控命運的隱喻
0010594847_9_11,小K,5.0,2014/12/18,"幾乎可說是東野圭吾最暢銷的一本書也不為過,這是我第一本接觸東野的書籍,對於作者神來一筆的想法,及從一堆陌生人物的故事中,將整個連貫起來的功力大為讚賞,看完有種暢快的感覺,佩服作者敘述故事的功力,很值得推薦的一本書"
0010594847_9_12,書蟲的YY,5.0,2014/11/01,其實我會看這本書是因朋友介紹，在這之前我也不認識東野圭吾這個作家，當我翻開書就被它深深的吸引，讓我不由沉醉其中，翻著翻著就看完了，而且還意猶未盡呢!如果可以我不希望它就此結束。我以前也看過像解憂雜貨店這樣的書，叫幻想商人，希望大家能去看看。
0010594847_9_13,記視感,4.0,2014/10/09,什麼都解，什麼都不奇怪的《解憂雜貨店》2011 年深夜，敦也、翔太和幸平偷來的車在半路拋錨了，只好躲到廢棄的雜貨店裡等待天明，卻突然聽到外頭傳來動靜，原來是一封信掉在投遞口下方，署名「月亮兔」的運動選手寫下自己的煩惱，並請求「浪矢雜貨店」提供妙計。三人回信後不僅很快又收到來信，而且「月亮兔」似乎生活在 1979 年 . . . . . . 難道又是跳躍時空的情書？（幸好）不是，是穿越時空的煩惱諮商。不同時空的各篇看似獨立成章，但讀者卻忍不住一直往下讀，因為煩惱者、解憂者的遭遇緊緊相繫，而且每個故事都使浪矢雜貨店的謎團漸漸明朗。一開始只是附近孩子故意將「浪矢」（namiya）雜貨店念成「煩惱」（nayami），並找老闆雄治解決無厘頭的問題，例如不想讀書卻想考試一百分、金雞獨立式擊不出全壘打怎麼辦之類，沒想到後來的煩惱越來越正經嚴肅，甚至連大人也來尋求諮商。面對這些問題，雄治皆努力想辦法解答，即使惡作劇的信也認真回覆，因為，「不管是搗蛋還是惡作劇，寫信給『浪矢雜貨店』的人，和真正為了煩惱而上門的人一樣，他們內心有破洞，重要的東西正從那個破洞漸漸流失。最好的證明，就是他們一定會來看牛奶箱，會來拿回信。他們很想知道浪矢爺爺收到自己的信後會怎麼回答。」所以，其實重要的不是解決問題，而是替對方設想的心意。例如，雖然小偷三人組回信大罵對方是笨蛋，或直說對方沒有才華，但他們很認真看待對方的煩惱，而且是真心希望對方別傻了。只有善良熱情之人才會如此，漠不關心的人是不會花這麼多心思和力氣的。正如書名「解憂雜貨店」（或日文書名的直譯「浪矢雜貨店的奇蹟」）所示，本書即使有令人唏噓的故事，但整體而言溫馨感人，能為讀者解憂。只不過，寫完暖呼呼的心得後，我卻忍不住想，怎麼就沒人寫信問浪矢爺爺「我殺了人，請問屍體要怎麼處理？」呢！
0010594847_9_14,xxxyyyzzz,5.0,2014/10/03,"只要看五分鐘後,你可能會想一口氣看完""解憂雜貨店""."
0010594847_9_15,張育霖,5.0,2014/07/11,這是我第一次看東野圭吾的小說，覺得蠻溫馨的小說，蠻多部分寫關於孤兒院的故事，覺得社會上需要關心這群孤兒院的兒童；覺得裡面音樂人那段是最讓我感動的，因為作者要讓我知道，如果你對於你現在努力的事情感到困惑，不知道該不該繼續努力下去，還是轉換跑道，都該堅持你有興趣而且是正向的事，總有一天能夠發揚光大，只不過那天不知道甚麼時候才能看到，這也是需要很大的勇氣去堅持的，前提是要能照顧好自己，並且不要影響別人；最後一段故事讓我覺得善有善報惡有惡報，多做善事積點陰德，做善事不是為了積陰德才去做，而是為了要幫助別人 ! 雖然我覺得前面有點無聊，但看到後面才知道整本故事都各有關聯，不會後悔買它!!
0010594847_9_16,貨運行的藝術家,5.0,2014/03/13,"必須承認一開始是因為書封設計而被吸引了。看過東野作品不算多，印象總是停留在伽利略""科學""犯罪對我來說解憂是一本風格截然不同的作品。由一家替人解憂雜貨店為核心，細細道出周邊的人事物及因果關係，故事由一開始一群迷途羔羊誤打誤撞，率直的回信開啟，轉折淡淡憂傷卻溫暖、充滿人情味，以及不可思議的時空交錯，到最後鼓舞人心的浪矢爺爺的回信，也許很適合給正被生活困窘、迷惘而煩惱不已的你，是一部很溫暖的作品。"
0010594847_9_17,Rita,4.0,2014/03/12,很喜歡這種淡淡的訴說一段段小故事的小說，是可能會發生在你我周遭的，深深淺淺，簡簡單單卻都有其欲表達的意含，就像我們的人生每一段際遇都有所連結，連結著過去，也連結著未來帶著一點溫暖同時也有一點遺憾，閱讀的同時，可以勾起記憶同時讓我們反思自我，是很值得一讀的東野小說。
0010594847_9_18,喬治康,5.0,2014/02/22,以下無雷 .這本書適合五六年級生看 ，因為作者所寫的世代剛好我們身歷其境。尤其當中穿插披頭四的歌曲，如果是披頭四歌迷讀來更加有感覺。總之很容易讓人感動的一本書。
0010594847_9_19,淨,5.0,2014/02/16,"浪矢爺爺最後一封回信相信鼓舞許多人的心雖然對小說仍有一些疑問,例如為何是要33年後呢?難道是我哪裡看露所以不明白嗎?總之看完感想是 :Story ended, but life goes on. Keep fighting for desires.PS.特別喜歡鮮魚店的音樂人的故事。"
0010594847_10_0,夜色憑欄,5.0,2014/02/04,因為向來喜歡讀推理小說，已經聽聞東野圭吾老師很久，但一直沒有甚麼機會讀老師的作品。這一次在書店偶然買下這本書，卻和原本想像的傳統推理小說很不同，是本溫暖人心的好書。在過年這樣家人團聚、冷風凌厲的日子裡讀這本書，可以說是一種享受。本來以為只是本普通的小說，卻沒想到越到後面，故事就越出乎我的意料，也越來越精彩。穿越時空的題材已經不知道看過多少，就算是不同時光中互相傳遞的書信，我也在至少有三、四本書中看過類似的設定。但這樣輕易揉合了預言與時光滄桑的小說，我卻是第一次看。我想，最讓我出乎意料的大慨是第一篇故事。本來令人覺得已成定局的事件，卻在最後來一個急速大轉彎，既不是雜貨店的建議，也不是另一個被否決的答案。答案隱藏在求惑者自己的問題與思考。或許有些時候，很多抉擇不過都是自己決定的。在說出疑問的同時，很多答案已經在冥冥之中有了解答。這個地方很像很多推理小說中解決問題的套路，卻在不同的故事中展現出別有一番光輝。令我無比驚歎。在夢想與現實中的抉擇，誰又能真的做出是非題？即使做出選擇，不管選擇哪條路，最終卻常常後悔。書中雜貨店有來自未來的預言，但角色的決定卻在預言之前，又有誰能參透其中的奧妙？我想，我們需要知道的就只是，我們無法知道自己放棄的路會經過甚麼樣的風景，所以只要堅定地相信自己的路就夠了。所謂的團體，是否要至始至終都不曾分離，共同奔赴相同夢想，才被稱之為團體？這個道理，似乎很是適用。但隱藏在其中的對立面，難道沒有了相同的目標，就不再具有信念了？所謂的君子之交，似乎從來沒有甚麼明確的目標，彼此擁有的，不過是無論何時，我懂你，你信我的最深刻的友誼。在時間與距離的影響下，即使不再如此親密，不再同路而行，但深沈的凝聚之下，留下的會是從來也想像不到的釋然。那時候，再沒有外在的影響，留下的只會是與心靈共鳴的存在。同心與相信，其實是所謂家最深沈的本質。倘若沒有了凝聚的信念，家就不復存在。家其實是個很神奇的存在。兒女迷失了方向，父母卻依然等待；父母老而燭火漸滅，兒女卻依然守候。這就是“家”最美麗的故事。在放棄家的同時，是否也不小心放棄了自己？這還是個未解的答案。最讓我感受到成長的，大概是最後一封信了。“地圖是一張空白的紙，代表未來有無限的可能。想要怎麼畫，全部都由自己決定。沒有選擇，大慨就是最美好的時代。”時代的厚重感和物是人非的更替，被東野圭吾老師寫的惟妙惟肖，令讀者如臨其境，實在值得贊歎。《解憂雜貨店》是本讀來得以細細品味，讀畢深感溫暖的小說，閒暇時閱讀，是種溫柔的享受。
0010594847_10_1,五線 桐,5.0,2014/02/04,我看過很多東野圭吾的推裡故事，對他的寫作手法深感佩服，劇情的佈局讓人為了揭曉謎底而廢寢忘食，而這本解憂雜貨店讓我有了不同的體驗。不同以往的推裡，以不同視角串連故事，一篇篇看到最後，就像平行世界會出現的分支，會跟著感嘆:人生無常，沒有對與錯。溫馨、感動、惆悵.......
0010594847_10_2,Apple,5.0,2014/01/20,第一次看東野先生的書，看到封面設計就被吸引了過來。以為也是類似殺人推理小說，看了內容才發現感覺很溫馨。這本書真的會讓你廢寢忘食，只想用最快的速度讀完它，很溫馨也很溫暖又不失懸疑的成分，很值得看更值得分享。
0010594847_10_3,Derek,4.0,2014/01/20,這本書，雖然看起來是各個不同的故事，但彼此又有關聯。人與人、事與事都是這樣子吧！我花了一個晚上，一鼓作氣地看完整本書，看完，有點惆悵，但又感覺溫暖。一個溫暖的舉動，一個為人考慮的想法，就可以改變世界。
0010594847_10_4,allison,5.0,2014/01/19,"這是第一次看東野圭吾的作品,非常令人感動,孤兒院及雜貨店,再加上交錯的時空,串聯了書中人物的互動,而經由作者巧妙的安排,讓原本獨立或中斷的關係,交織成環環相扣的感人故事,文字淺顯,情感深刻,實在是一本相當特別的書"
0010594847_10_5,韻,5.0,2014/01/13,光看書名就很解憂呀! 當我碰到低潮時，真的有療癒的作用。一篇篇的小故事又前後連貫，東野圭吾的書我其實看的不多，最主要是被書名給吸引的!值得推薦  不會後悔!
0010594847_10_6,效率理財王,5.0,2014/01/03,(以下「無雷」，無劇情透露，請放心)《解憂雜貨店》是奇幻又溫暖人心的輕小說。透過好幾段的小故事貫穿全場，每個故事都有各自的憂慮與煩惱… …。剛好在12月底寒流來襲的假日閱讀這本書，室外是10度C的寒冷天氣，窩在沙發上裹著毯子翻書，手指頭因為冰冷，而導致翻書頁時不靈活。不過看完書之後，內心猶如打開電暖爐般，暖烘烘的，頓時覺得天氣沒那麼冷了。不像其他多位寫書評的讀者一樣，我沒有流下淚。但是，確實有好幾段劇情，深深觸發內心，差點引爆我的淚腺。總結來說，是部感人的作品，看完之後內心充滿正面力量，覺得人生充滿各種可能性與希望，「直到最後的最後，都要相信自己」，可以說是部很棒的療癒系作品，值得一看。
0010594847_10_7,星星,5.0,2013/12/29,很喜歡這本書帶給我滿多驚喜和很大的感動作者真的太會寫故事了看到書本最後一頁時意猶未盡但和看推理小說的感覺不一樣好像得到甚麼收穫
0010594847_10_8,楊寒,5.0,2013/12/07,東野圭吾就是偵探推理小說家！可是這本《解憂雜貨店》不同於他舊有的小說，在時空交錯中透露出了非常溫馨的感覺。除了溫馨外，他細膩的推理手法在小說中結構出複雜而有條理的人物互動關係，而這樣複雜的人物互動使得情節曲折而多變，讓人不禁佩服，東野圭吾他又超越了原來的自己。
0010594847_10_9,黃國華,5.0,2013/11/30,本書《解憂雜貨店》是東野圭吾在2012年所發表的新書，從本書的創作風格可以驚覺東野圭吾的文風又做了大幅改變，以往的推理風格在本書已經淡化，奇幻文學風格的味道越來越濃厚，本書不再有命案、不再有兇嫌，保留了東野的溫暖療癒系列的特點，增添了時光穿越的奇幻元素。書名《解憂雜貨店》的原文是《ナミヤ雑貨店の奇蹟》，ナミヤ雑貨店其實是「浪矢雜貨店」，而浪矢的發音和日文的解憂相似，東野圭吾故意做這樣的安排，顧名思義，這是有關一間稱之「浪矢雜貨店」的故事，浪矢雜貨店的年邁老闆浪矢老爺爺在雜貨店做心理徵詢的服務，如果顧客心中有煩惱或懸而未決的心事，指要把問題寫在信上，從雜貨店的鐵捲門縫細丟進店內，浪矢老爺爺一定會想辦法替大家解決煩惱，回信會放在門口的牛奶箱中。三十幾年後的某日深夜，三名搶匪誤打誤撞闖進這間廢棄了三十多年的雜貨店，原本只是想要躲藏等待天亮，卻沒想到開啟了三十多年前與現在的時光聯繫，三名搶匪無心插柳柳成蔭地替三十多年前前來雜貨店尋求解憂的人回答問題起來。故事有點穿越劇的橋段，只是穿越時空的不是人，而是一封封的求助信，寫求助信的人是三十多年的人，但他們卻不曉得回信的人士來自未來，還以為依舊仍是浪矢老爺爺。東野圭吾並沒有解釋許多故事中的謎團，例如信件的時光穿越的原因，以及為什麼浪矢老爺爺在三十多年前臨終之前要他的兒子在三十多年後的某月某日重新開啟「浪矢雜貨店」的解憂服務，彷彿預知三十多年後會有誤打誤撞闖進的來搶匪延續他的解憂服務。當然，對帶有奇幻的故事而言，「why？」並沒有「what？」來得重要，只要故事的發展好看動人，讀者多半不會太計較奇幻的本質。排除這些謎團細節，本書一共有五個短篇故事，代表五個上浪矢雑貨店尋求解答人生疑難雜症的故事，雖然是由五個故事組成，但五個故事的人物彼此牽連相關，五個透過解憂得到釋放因而從此寬廣的人生故事，有趣的是解憂的人並非浪矢老爺爺，而是三位走投無路鋌而走險幹下搶劫罪刑的年輕人，透過奇幻的時光雜貨店而替過去三十幾年前的人提供人生的導引。東野圭吾並沒有安排智者、專家或夠資格的人來擔任解憂的回信者，反而用走投無路的搶匪來當他人的解憂導師，貫穿在其中的道理可用書中浪矢老爺爺所說的一句話來解釋：「會來諮詢的人通常心裡都已有了答案，詢問只是想得到更多的支持。」其實每個人心中早就有自己的答案，就算是心理諮詢專家，能夠提供的幫助其實和搶匪沒有兩樣。五個尋求解憂的人貫穿了幾十年日本現實社會發展，東野將橫跨三十餘載的五大日本時事（包括披頭四來日本、萬國博覽會、石油危機、抵制莫斯科奧運、日本泡沫經濟)寫在故事中，憑添了許多時間流轉的氣氛，和芸芸眾生在社會發展洪流中的載載沉沉。解憂的老爺爺與綁匪以及尋求解憂的人，其間的命運之巧合讓讀者大嘆造化弄人，甚至可以讓人聯想出「莊周夢蝶」的奇幻意境。從這些安排可以看到東野圭吾的創作功力又更上一層樓，我個人認為藉由本書，東野圭吾的創作高度已經抵達世界級的水準。奇實這種時空的書信往來題材，本書並非原創，日本有名的動漫與電玩遊戲《命運石之門》是這類題材的濫觴，只是東野圭吾將透過手機簡訊向過去的人發佈訊息改成手寫的書信。我個人認為這本書最吸引閱讀者一讀的地方在於「簡單易讀」、「適當的篇幅」和「趣味性」，在文字書越來越式微的今天，未來的文學創作勢必得朝向簡單、短篇和高娛樂性的方向，厚重的大部頭、繁雜的人物關係與故事結構、隱喻式的難讀文學性作品將無法受到未來年輕人的青睞。《解憂雜貨店》讀起來很輕鬆，每篇故事只有短短的六七十頁，每天睡前花個二十分鐘看一篇，對讀者而言沒有太大的負擔。如果硬要找這本作品的小缺點，那應該是「過於over的情感」，不喜歡灑狗血催淚的讀者可能會不太習慣。總而言之，本書又是東野圭吾一次成功的轉型，相信他下一本的作品應該會讓讀者更為驚艷。
0010594847_10_10,露,5.0,2013/11/17,"書看了很多, 不過從來沒想過要寫甚麼評論, 可是一口氣看完這書後的感覺太好了, 很想來給它好幾個星星, 並推薦喜歡閱讀擁有「人情」的書籍的讀者, 不要錯過這部, 看完會覺得很溫暖。不過本書真沒甚麼推理成份, 只愛推理故事的讀者要留意了。"
0010594847_10_11,Gold,5.0,2013/11/13,很快的利用二天的時間將《解憂雜貨店》讀完，太精彩絕妙了！東野圭吾不愧是說故事的老手，簡直把卡爾維諾於《如果在冬夜，一個旅人》中大開先河及David Mitchell在《雲圖》裡玩得怪誕玄奇的所謂「後現代主義」、「後設小說」的解構與拼貼特色發揮到淋漓盡致的地步，難得的是東野大師還將橫跨三十餘載的世界時事（包括披頭四、萬國博覽會、石油危機、抵制莫斯科奧運、日本泡沫經濟等等）流暢地穿插於五則穿越時空卻又互為串連、環環相扣的溫馨故事中，讓親歷過那整個時代的人們倍感親切。書中的「浪矢雜貨店」和「丸光園孤兒院」就像二條命運的紅絲線，環繞其中的解憂老爹和諸多煩惱者的詢答互動，牽起了幾代人以互相理解、充滿同理心與十足誠意為元素，建構起「抱持勇氣與希望，追求人生理想的過程縱使有起有伏，但只要能堅持到底，終有圓滿結局」的悲歡遇合，有如織錦般美麗！像暖暖包一樣溫暖！導讀人說此書是「一本無須謀殺，不用警探，甚至連惡人都沒有的推理小說」，誠哉斯言！
0010594847_10_12,南國風,5.0,2013/11/10,第一次給書評就是這本了！這本書給了我很神奇的感覺，越看越發麻。不是因為恐怖而麻，而是因為....驚訝又感動！不多說！一定要親自看過才能體會！誠摯推薦此書！
0010594847_10_13,annpec,5.0,2013/11/04,對東野圭吾的印象都停留在伽俐略中，自己對懸疑書沒有興趣，所以不會特別去翻他的書來看。而解憂雜貨店是我無意中在博客來發現在打79拆看了內容還不錯，用來打發時間。收到書後並不是第一本閱讀，卻是讓我無法放手的書。書中沒有大道理或是懸疑的內容，只有或許~~我的人生有很多的或許，常常讓我想起。但人生無法重來，也沒有後悔藥，更不可能穿越。所以大吵大鬧大笑大哭後，一切又回歸平凡。誰說的~~再痛的苦都會過去，差異是時間的長度。
0010594847_10_14,Marcus Hsu,5.0,2013/11/02,很特別的故事，閱讀的過程中一直有不同的感受和感動，但也不單純是勵志故事，而是結合了推理的勵志小說，很棒的一本書!
0010594847_10_15,yvonne,5.0,2013/10/30,"非常值得讀的一本書, 內容不只是為書中的人解憂, 同時也給讀者對人生的正面看法,這是我第一本東野圭吾的書, 書的內容非常細膩, 寫作手法也非常細緻溫柔.  從書中能感受到微微的溫暖.看完之後的感覺就是, 能夠看到那麼治癒的書實在太好了."
0010594847_10_16,keny,4.0,2013/10/22,"巧妙布局的一本書,十足東野的風格,不過幾乎可以說是跟推理扯不上太大的關係,也並非類似咖啡館推理事件那種無關殺人案的類型,甚至可以說是東野純文學小說的型態,只能說是巧妙的聯結與布局讓讀者驚艷,是本好書但如果期待推理性質的書迷就要失望了"
0010594847_10_17,Cynthia,5.0,2013/10/20,很溫柔療癒的一本書...推薦所有渴望一個細聲安慰或溫暖擁抱的人們!看完後會覺得這個世界充滿希望，會更有勇氣走下去~
