review_id,book_title,rating,review_cleaned,processed_text,pos_text
0010594847_1_10,解憂雜貨店,3.0,這是一本很有創意又好看的小說，帶點神秘又有趣的故事，讀起來很開心又療癒，幾段故事、幾個短篇，但環環相扣貫穿前後，有高潮起伏的趣味又令人讚嘆寫故事的功力,一本 很 創意 好看 小 說 帶 點 神秘 有趣 故事 讀 起來 很 開心 療 癒 幾 段 故事 幾個 短篇 但 環環 相扣 貫 穿 前 後 高潮 起伏 趣味 令人 讚 嘆 寫 故事 功力,一本/m 很/d 創意/v 好看/v 小/a 說/v 帶/v 點/q 神秘/a 有趣/a 故事/n 讀/v 起來/v 很/d 開心/v 療/vg 癒/yg 幾/m 段/q 故事/n 幾個/m 短篇/b 但/c 環環/n 相扣/v 貫/nr 穿/v 前/f 後/nr 高潮/nr 起伏/v 趣味/n 令人/nrt 讚/yg 嘆/v 寫/v 故事/n 功力/n
0010594847_1_11,解憂雜貨店,5.0,推薦給想要讀一本溫暖心靈的書的人。國小高年級到中學生也可以嘗試閱讀。這是一個帶有奇幻色彩的故事，裡面有很多不同類型的角色，但是看似獨立的故事最後都在浪矢家的雜貨店和孤兒院丸光園有了交集。作者利用不同角色的主觀角度來描寫相同事件的手法，讓讀者更可以深刻體會到只從單一角度看待事情所可能產生的盲點。看完這本書之後，我的第一個想法是想要試圖回憶自己以前諮詢别人意見或給予別人建議的經驗：當無法對某事做決定，而去求助他人時，是不是真的只是想從對方口中聽到一個符合自己內心期待的回答而已？當回答不符預期時又是否會接納呢？不管最後的選擇是何者，凡事的後果都是要由自己承擔的，即使是因為聽從了別人的建議而做，實際做出選擇和執行的人還是自己！想到這裡，就覺得更該為自己的所作所為完全負責，雖然好像有點偏題了，但也是個不錯的收穫。,推薦 想要 讀 一本 溫暖 心靈 書 人國 小 高年級 中學生 嘗試 閱讀 帶有 奇幻 色彩 故事 裡面 很多 不同 類型 角色 看似 獨立 故事 後 浪 矢家 雜貨店 孤兒 院丸 光園 交集 作者 利用 不同 角色 主觀 角度 來 描寫 相同 事件 手法 讀者 深刻 體會 只 單一 角度 看待 事情 所 產生 盲點 看完 本書 之 後 我 個 想法 想要 試圖 回憶 以前 諮詢 别人 意見 給予 別人 建議 經驗 當 無法 某事 做 決定 去 求助 他人 時 是不是 真的 方 口中 聽到 符合 內心 期待 回答 而已 當 回答 不符 預期 時 是否 接納 後 選擇 何者 凡事 後 果 由 承擔 聽從 別人 建議 做 實際 做出 選擇 執行 人 想到 覺得 更該 所作 所為 完全 負責 點 偏題 但 個 不錯 收 穫,推薦/v 想要/v 讀/x 一本/m 溫暖/an 心靈/n 書/n 人國/n 小/a 高年級/b 中學生/n 嘗試/vn 閱讀/v 帶有/v 奇幻/n 色彩/n 故事/n 裡面/f 很多/m 不同/a 類型/n 角色/n 看似/v 獨立/v 故事/n 後/nr 浪/n 矢家/n 雜貨店/n 孤兒/n 院丸/n 光園/n 交集/v 作者/n 利用/n 不同/a 角色/n 主觀/n 角度/n 來/v 描寫/v 相同/d 事件/n 手法/n 讀者/n 深刻/d 體會/n 只/d 單一/b 角度/n 看待/v 事情/n 所/c 產生/n 盲點/n 看完/v 本書/r 之/u 後/nr 我/r 個/zg 想法/v 想要/v 試圖/v 回憶/v 以前/f 諮詢/vn 别人/r 意見/n 給予/v 別人/r 建議/n 經驗/vn 當/p 無法/n 某事/r 做/v 決定/v 去/v 求助/v 他人/r 時/zg 是不是/l 真的/d 方/n 口中/s 聽到/v 符合/v 內心/n 期待/v 回答/v 而已/y 當/zg 回答/v 不符/v 預期/vn 時/ng 是否/v 接納/v 後/nr 選擇/v 何者/c 凡事/n 後/nr 果/ng 由/p 承擔/v 聽從/v 別人/r 建議/n 做/v 實際/n 做出/v 選擇/v 執行/v 人/n 想到/v 覺得/v 更該/v 所作/n 所為/c 完全/ad 負責/v 點/q 偏題/n 但/c 個/q 不錯/a 收/v 穫/zg
0010594847_1_12,解憂雜貨店,1.5,包裝只有最上面放一個防撞泡泡紙，側邊完全沒有導致書撞傷，而且解憂雜貨店這本書甚至是沒有包塑膠膜的，只能說有點誇張。,包裝 上面 放 防撞 泡泡 紙 側邊 完全 沒有 書 撞傷 解憂 雜貨 店 本書 沒有 包塑 膠膜 說 點 誇張,包裝/v 上面/f 放/v 防撞/vn 泡泡/n 紙/n 側邊/f 完全/ad 沒有/v 書/n 撞傷/v 解憂/v 雜貨/n 店/n 本書/r 沒有/v 包塑/v 膠膜/n 說/v 點/q 誇張/v
0010594847_1_13,解憂雜貨店,5.0,解憂雜貨店是日本知名作家東野圭吾的一部小說。這本書的主題是一家神秘的雜貨店，把自己的疑惑寫成信，投到雜貨店裡，店主就可以幫忙找出解決疑惑的辦法。我覺得這本小說最吸引人的地方是每個角色，都有自己的思想跟思考方式，書中的角色也都描寫的十分生動，他們的煩惱也都在現實中出現過，可以讓讀者跟著書中一起思考問題怎麼解決，讓讀者把自己代入到書中。每一個故事的背後都藏著人生哲理，可以讓讀者探索人性，作者把小說裡每一個人的心路歷程，還有成長都完美表現出來，讓讀者了解故事裡的人物為什麼會做出這樣的決定。這本小說也包含了一點懸疑成分，可以讓讀者享受在劇情當中。在書中，每個情節的設計都非常細心，每個情節都是獨立但又可以串連起來的。如果是喜歡探索人性和懸疑的讀者，非常推薦《解憂雜貨店》,解憂 雜貨 店 日本 知名 作家 東野圭 吾 一部 小 說 本書 主題 一家 神秘 雜貨店 疑惑 寫 成信 投到 雜貨店 裡 店主 幫忙 找出 解決 疑惑 辦法 我 覺得 本小 說 吸引 人 地方 每個 角色 思想 思考 方式 書 中 角色 描寫 生動 煩惱 現實 中 出現 過 讀者 跟著 書 中 一起 思考 問題 解決 讀者 代入 書 中 每 故事 背 後 藏著 人生哲理 讀者 探索 人性 作者 小說 裡 每 人 心路 歷程 成長 完美 表現 出來 讀者 了解 故事 裡 人物 做出 決定 本小 說 包含 一點 懸疑 成分 讀者 享受 劇情 當中 書 中 每個 情節 設計 非常 細心 每個 情節 獨立 但 串連 起來 喜歡 探索 人性 懸疑 讀者 非常 推薦 解憂 雜貨店,解憂/v 雜貨/n 店/n 日本/ns 知名/v 作家/n 東野圭/nr 吾/r 一部/m 小/a 說/v 本書/r 主題/n 一家/m 神秘/a 雜貨店/n 疑惑/v 寫/v 成信/v 投到/v 雜貨店/n 裡/f 店主/n 幫忙/v 找出/v 解決/v 疑惑/v 辦法/n 我/r 覺得/v 本小/d 說/v 吸引/v 人/n 地方/n 每個/r 角色/n 思想/n 思考/v 方式/n 書/n 中/f 角色/n 描寫/v 生動/vn 煩惱/a 現實/n 中/f 出現/v 過/ug 讀者/n 跟著/v 書/n 中/f 一起/m 思考/v 問題/n 解決/v 讀者/n 代入/n 書/n 中/f 每/r 故事/n 背/v 後/nr 藏著/v 人生哲理/i 讀者/n 探索/v 人性/n 作者/n 小說/n 裡/f 每/r 人/n 心路/n 歷程/n 成長/v 完美/a 表現/v 出來/v 讀者/n 了解/v 故事/n 裡/f 人物/n 做出/v 決定/v 本小/d 說/v 包含/v 一點/m 懸疑/a 成分/n 讀者/n 享受/v 劇情/n 當中/s 書/n 中/f 每個/r 情節/n 設計/vn 非常/d 細心/n 每個/r 情節/n 獨立/v 但/c 串連/v 起來/v 喜歡/v 探索/v 人性/n 懸疑/a 讀者/n 非常/d 推薦/v 解憂/v 雜貨店/n
0010594847_1_14,解憂雜貨店,5.0,在這個世界上，過著群體生活的物種們，無論是哪一個，都有樂於幫助夥伴的良好秉性與天生直覺；不忍心看著他人受苦，你可以解釋為悲天憫人，願車馬衣裘與朋友共，這叫做有福同享。同情他人遭遇而潸然落淚，落實了慈悲的感同身受，對無能為力者伸出援手，是施比受有福的大愛實踐。​​三個迷惘少年的人生，眼看就要毀於一場災難，沒想到卻與重啟聯繫的雜貨店建立連結；思念在時空三態中不停流轉，讓過去與現在情感交融，自己也獲得巨大啟發。書中陳述的每段故事，都有涓滴細流的情感張力，在作者妙筆串聯下，於劇末匯集成汪洋，用溫暖與感性帶走心靈煩憂，同時也為讀者灌注滿滿活力。​​過去與未來的話題，一直是戲劇或電影愛用橋段，以及引人入勝的討論焦點。人類綜合能力雖高於萬物之靈，唯獨無法掌握時空奧秘，只好以能夠控制的當下，來緬懷過去與冀望未來，希望獲得心靈上的安適。當下的力量，是人們最珍貴的寶物，千萬不要小看自己，唯有你，擁有能導正過去與創造未來的能力。,世界 上 過著 群體 生活 物種 們 無論是 哪 樂 於 幫助 夥 伴 良好 秉性 天生 直覺 不忍心 看著 他人 受苦 你 解釋 悲天憫人願車馬衣裘 朋友 共 叫做 有福同享 同情 他人 遭遇 潸然 落淚 落實 慈悲 感同身受 無能 力者 伸出 援手 是施 比受 有福 愛 實踐 三個 迷惘 少年 人生 眼看 就要 毀 於 一場 災難 沒 想到 重啟 聯 繫 雜 貨 店 建立 連結 思念 時空 三態 中 流轉 過 去 現在 情感 交融 獲得 巨大 啟發 書 中 陳述 每段 故事 涓滴 細流 情感 張力 作者 妙 筆串 聯下 於 劇 末 匯 集成 汪洋 用 溫暖 感性 帶 走 心靈煩憂 讀者 灌注 滿滿 活力 過去 未來 話題 戲劇 電影 愛 用 橋段 引人入勝 討論 焦點 人類 綜合 能力 雖 高 於 萬物 之 靈唯獨無法 掌握 時空 奧秘 以 能夠 控制 當下 來 緬 懷過 去 冀望 未來 希望 獲得 心靈 上 安適 當下 力量 人 們 珍貴 寶物 不要 小看 唯有 你 擁有 能導 正 過去 創造 未來 能力,世界/n 上/f 過著/v 群體/n 生活/vn 物種/n 們/k 無論是/c 哪/r 樂/a 於/nr 幫助/v 夥/g 伴/v 良好/a 秉性/n 天生/n 直覺/n 不忍心/l 看著/v 他人/r 受苦/v 你/r 解釋/v 悲天憫人願車馬衣裘/i 朋友/n 共/d 叫做/v 有福同享/i 同情/n 他人/r 遭遇/n 潸然/z 落淚/v 落實/v 慈悲/a 感同身受/l 無能/v 力者/n 伸出/v 援手/v 是施/v 比受/v 有福/a 愛/v 實踐/v 三個/m 迷惘/a 少年/m 人生/n 眼看/v 就要/d 毀/v 於/nr 一場/m 災難/n 沒/v 想到/v 重啟/v 聯/vg 繫/y 雜/v 貨/n 店/n 建立/v 連結/a 思念/n 時空/n 三態/n 中/f 流轉/v 過/ug 去/v 現在/t 情感/n 交融/n 獲得/v 巨大/a 啟發/v 書/n 中/f 陳述/v 每段/r 故事/n 涓滴/z 細流/n 情感/n 張力/nr 作者/n 妙/a 筆串/n 聯下/v 於/nr 劇/n 末/f 匯/v 集成/v 汪洋/nr 用/p 溫暖/an 感性/n 帶/v 走/v 心靈煩憂/i 讀者/n 灌注/v 滿滿/v 活力/n 過去/t 未來/t 話題/n 戲劇/n 電影/n 愛/v 用/p 橋段/n 引人入勝/i 討論/v 焦點/n 人類/n 綜合/vn 能力/n 雖/c 高/a 於/nr 萬物/n 之/u 靈唯獨無法/i 掌握/v 時空/n 奧秘/nr 以/p 能夠/v 控制/v 當下/s 來/v 緬/v 懷過/v 去/v 冀望/nr 未來/t 希望/v 獲得/v 心靈/n 上/f 安適/an 當下/f 力量/n 人/n 們/k 珍貴/a 寶物/n 不要/df 小看/v 唯有/b 你/r 擁有/v 能導/n 正/d 過去/v 創造/v 未來/t 能力/n
0010594847_1_15,解憂雜貨店,4.0,看到滿多人推薦這本的，但我個人覺得還好以解憂為主題，發生在一個雜貨店裡，店裡和店外的時空不一樣裡面發生許多投信人的人生故事比較沒有推理的成分，算是一本溫暖的書,看到 滿 人 推薦 這本 但 我個 人 覺 得 以 解憂 主題 發生 雜貨店 裡 店 裡 店 外 時空 不 裡面 發生 許多 投信 人 人生 故事 沒有 推理 成分 算是 一本 溫暖 書,看到/v 滿/a 人/n 推薦/v 這本/r 但/c 我個/r 人/n 覺/v 得/ud 以/p 解憂/v 主題/n 發生/v 雜貨店/n 裡/f 店/n 裡/f 店/n 外/f 時空/n 不/d 裡面/f 發生/v 許多/m 投信/vn 人/n 人生/n 故事/n 沒有/v 推理/v 成分/n 算是/v 一本/m 溫暖/an 書/n
0010594847_1_16,解憂雜貨店,5.0,📍平凡的街道上 座立一家名為「解憂雜貨店」的舊式店舖 只要將帶有煩惱的信件放進投遞口 隔天便會收到回信解答📨📍幾個看似不關連的故事 在不同境遇中串連在一起 信件的時空穿梭 三個誤打誤撞的搶匪意外成為雜貨店的「接班人」為眾人解決煩惱 故事奇幻又帶有點推理情節 透過奇幻的時光雜貨店為五位迷失方向的人解憂 成為他們提供人生哲理的導引🛤🔎其中有兩個故事最令我印象深刻 當中既有迷失及感人的情節 兩位需要解決煩惱的人向雜貨店求助 沒想到解答者竟然是另有其人 卻同樣能引領他們進入人生另一種意義🔸🔸🔸🐟魚店音樂人的夢想🎼主人翁擁有創作音樂的夢想 家庭卻希望他承繼家族傳統的魚店生意 主角迷失於音樂以及繼承家業的兩難局面 曾嘗試向音樂發展 卻遲遲未有得到賞識及讚揚究竟主角最終的命運是甚麼 他能否為自己的人生找到歸宿及定位 會是順從父母繼承衣鉢 還是向自己的夢想出發 成為真真正正的音樂人？🔎最後的結局令我非常欣賞及感動 作者加入當年的時事作引例 貫穿現實社會事件 增添了時間流轉以及橫跨三十年的歷史洪流 或許結局未盡人意 但你總會為別人帶來希望及感恩之心🔸🔸🔸👩‍👧綠河的女兒👶🏻❤️故事主角因不慎擁有了孩子 但家境貧窮以及感情關係之間的不明確而感到迷惘 在生小孩與放棄之間作出抉擇她所選擇的道路會是甚麼 最終會為眾人帶來怎樣的結果 若在責任以及恨心之間做出決定 你又會如何選擇 你的選擇又會是正確還是錯誤？🔎又是一個非常精彩的故事 凡事不能只看表象 人是擁有感情的生物 有了心理準備 能夠讓人幸福美滿 事件總不是偶然或者幸運 也不是甚麼奇蹟出現拯救世人 而是有人一直守護在你身邊📝「會來諮詢的人通常心裡都已有了答案，詢問只是想得到更多的支持。」沒有人能夠為問題提出正確答案或標準答案 所謂正確只是來自於自己的想法及感受 人人生而不同 也會有不同的意見及情感 最終走出人生道路的都會是自己📝「正因為是白紙，所以可以畫任何地圖，一切都掌握在你自己手上。」✨人生充滿無限可能 會有煩惱迷失的時候 你擁有自由 能夠自己選擇想要的方向前進 也許路途遙遠或充滿不安 但最終必定能達到彼岸 向心中繁花似錦的人生目標邁進🌄/評價：📚📚📚📚📚(5/5)—————————————————————————————————。人生沒有正確與否，敢於冒險，遇上錯誤的時候，再轉彎也未遲。,平凡 街道 上座立 一家 名 為解 憂雜 貨店 舊式 店 舖 帶有 煩惱 信件 放進 投遞 口 隔天 便 收到 回信 解答 幾個 看似 不 關連 故事 不同 境遇 中串 一起 信件 時空 穿梭 三個 誤打 誤撞 搶匪 意外 成為 雜貨店 接班人 眾人 解決 煩惱 故事 奇幻 帶 點 推理 情節 透過 奇幻 時光 雜貨店 五位 迷失方向 人 解憂 成為 提供 人生哲理 導引 其中 兩個 故事 令 我 印象 深刻 當中 既有 迷失 感人 情節 兩位 需要 解決 煩惱 人向 雜貨店 求助 沒 想到 解答 者 竟然 另有其 人 引領 進入 人生 另 一種 意義 魚店 音樂人 夢 主人翁 擁有 創作 音樂 夢 家庭 希望 他 承繼 家族 傳統 魚店 生意 主角 迷失 於音樂 繼承 家業 兩 難 局面 曾嘗 試向 音樂 發展 遲遲 未有 得到 賞識 讚 揚 主角 最終 命運 甚麼 他 能否 人生 找到 歸宿 定位 順從 父母 繼承 衣鉢 夢 想出 發成 真真正正 音樂人 後 結局 令 我 非常 欣賞 感動 作者 加入 當年 時事 作 引例 貫穿 現實 社會 事件 增添 時間 流轉 橫 跨 三十年 歷史 洪流 結局 未 盡 人意 但 你 總會 別人 帶來 希望 感恩 之心 綠河 女兒 故事 主角 因 不慎 擁有 孩子 但 家境 貧窮 感情 關 係 之 間 不明 確 感到 迷惘 生小孩 放棄 之間 作出 抉擇 她 所 選擇 道路 甚麼 最終 眾人 帶來 責任 恨 心 之間 做出 決定 你 選擇 你 選擇 正確 錯誤 非常 精彩 故事 凡事 不能 只 看 表象 人 擁有 感情 生物 心理 準備 能夠 人 幸福 美滿 事件 總 不是 偶然 幸運 不是 甚麼 奇 蹟 出 現 拯救 世人 有人 守護 你 身邊 來 諮詢 人 心裡 已有 答案 詢問 想得到 更多 支持 沒 有人 能夠 問題 提出 正確 答案 標準 答案 正確 來 自 於 想法 感受 人 人生 不同 不同 意見 情感 最終 走出 人生道路 正 白紙 畫 任何 地圖 一切 掌握 你 手上 人生 充滿 無限 煩惱 迷失 時候 你 擁有 自由 能夠 選擇 想要 方向 前進 路途 遙遠 充滿 不安 但 最終 必定 達到 彼岸 心中 繁花 似 錦 人生 目標 邁進 評價 55 人生 沒有 正確 與否 敢 於 冒險 遇上 錯誤 時候 轉彎 未 遲,平凡/a 街道/n 上座立/b 一家/m 名/m 為解/v 憂雜/a 貨店/n 舊式/n 店/n 舖/zg 帶有/v 煩惱/a 信件/n 放進/v 投遞/vn 口/n 隔天/nz 便/d 收到/v 回信/v 解答/v 幾個/m 看似/v 不/d 關連/v 故事/n 不同/a 境遇/n 中串/n 一起/m 信件/n 時空/n 穿梭/v 三個/m 誤打/v 誤撞/v 搶匪/v 意外/a 成為/v 雜貨店/n 接班人/n 眾人/n 解決/v 煩惱/a 故事/n 奇幻/n 帶/v 點/q 推理/v 情節/n 透過/v 奇幻/n 時光/n 雜貨店/n 五位/m 迷失方向/i 人/n 解憂/v 成為/v 提供/v 人生哲理/i 導引/v 其中/r 兩個/m 故事/n 令/v 我/r 印象/n 深刻/d 當中/s 既有/c 迷失/v 感人/n 情節/n 兩位/m 需要/v 解決/v 煩惱/a 人向/n 雜貨店/n 求助/v 沒/zg 想到/v 解答/v 者/k 竟然/d 另有其/c 人/n 引領/v 進入/v 人生/n 另/r 一種/m 意義/n 魚店/n 音樂人/n 夢/n 主人翁/n 擁有/v 創作/vn 音樂/n 夢/n 家庭/n 希望/v 他/r 承繼/v 家族/nz 傳統/n 魚店/n 生意/v 主角/n 迷失/v 於音樂/nr 繼承/v 家業/n 兩/m 難/a 局面/n 曾嘗/d 試向/v 音樂/n 發展/vn 遲遲/d 未有/v 得到/v 賞識/n 讚/y 揚/vg 主角/n 最終/d 命運/n 甚麼/r 他/r 能否/v 人生/n 找到/v 歸宿/v 定位/n 順從/p 父母/n 繼承/v 衣鉢/nt 夢/n 想出/v 發成/v 真真正正/nr 音樂人/n 後/nr 結局/n 令/v 我/r 非常/d 欣賞/v 感動/v 作者/n 加入/v 當年/t 時事/n 作/v 引例/n 貫穿/v 現實/n 社會/n 事件/n 增添/v 時間/n 流轉/v 橫/v 跨/v 三十年/m 歷史/n 洪流/n 結局/n 未/d 盡/v 人意/n 但/c 你/r 總會/n 別人/r 帶來/v 希望/v 感恩/v 之心/r 綠河/n 女兒/n 故事/n 主角/n 因/p 不慎/a 擁有/v 孩子/n 但/c 家境/n 貧窮/a 感情/n 關/v 係/y 之/u 間/m 不明/v 確/d 感到/v 迷惘/a 生小孩/n 放棄/v 之間/f 作出/v 抉擇/v 她/r 所/u 選擇/v 道路/n 甚麼/r 最終/d 眾人/n 帶來/v 責任/n 恨/v 心/n 之間/f 做出/v 決定/v 你/r 選擇/v 你/r 選擇/v 正確/ad 錯誤/n 非常/d 精彩/n 故事/n 凡事/n 不能/v 只/d 看/v 表象/n 人/n 擁有/v 感情/n 生物/n 心理/n 準備/v 能夠/v 人/n 幸福/a 美滿/ns 事件/n 總/zg 不是/c 偶然/d 幸運/a 不是/c 甚麼/r 奇/nr 蹟/zg 出/v 現/tg 拯救/v 世人/n 有人/r 守護/v 你/r 身邊/s 來/v 諮詢/vn 人/n 心裡/s 已有/v 答案/n 詢問/v 想得到/v 更多/d 支持/v 沒/zg 有人/r 能夠/v 問題/n 提出/v 正確/ad 答案/n 標準/n 答案/n 正確/ad 來/v 自/p 於/nr 想法/v 感受/v 人/n 人生/n 不同/a 不同/a 意見/n 情感/n 最終/d 走出/v 人生道路/n 正/d 白紙/n 畫/zg 任何/r 地圖/n 一切/r 掌握/v 你/r 手上/s 人生/n 充滿/a 無限/a 煩惱/a 迷失/v 時候/n 你/r 擁有/v 自由/a 能夠/v 選擇/v 想要/v 方向/n 前進/v 路途/n 遙遠/a 充滿/a 不安/a 但/c 最終/d 必定/d 達到/v 彼岸/nrt 心中/s 繁花/n 似/vg 錦/ng 人生/n 目標/n 邁進/v 評價/vn 55/m 人生/n 沒有/v 正確/ad 與否/u 敢/v 於/nr 冒險/n 遇上/v 錯誤/n 時候/n 轉彎/v 未/d 遲/a
0010594847_1_17,解憂雜貨店,4.5,"一篇篇的小故事最後卻都連接起來,有對人性、對家庭\、對母愛、對於自我認同人生的探索,縱然是孩子也可以看得懂,哪怕當成一般故事看也可以,最近看的書當中很愛的一本",一篇篇 小 故事 後 連接 起來 人性 家庭 母 愛 於 自我 認同 人生 探索 孩子 看得懂 當成 一般 故事 看 最近 看 書 當中 很愛 一本,一篇篇/m 小/n 故事/n 後/nr 連接/v 起來/v 人性/n 家庭/n 母/b 愛/v 於/nr 自我/r 認同/v 人生/n 探索/v 孩子/n 看得懂/v 當成/v 一般/a 故事/n 看/v 最近/f 看/v 書/n 當中/s 很愛/a 一本/m
0010594847_1_18,解憂雜貨店,5.0,沒有驚悚的內容，看似故事內容平淡卻環環相扣，看完後腦中仍會一直回想故事情節、人物之間的關聯，很喜歡這本書。,沒有 驚悚 內容 看似 故事 內容 平淡 環 環 相扣 看 完 後 腦 中 仍 回想 故 事情 節 人物 之間 關聯 很 喜歡 本書,沒有/v 驚悚/a 內容/n 看似/v 故事/n 內容/n 平淡/a 環/v 環/n 相扣/v 看/v 完/v 後/nr 腦/n 中/f 仍/d 回想/v 故/n 事情/n 節/zg 人物/n 之間/f 關聯/n 很/d 喜歡/v 本書/r
0010594847_1_19,解憂雜貨店,5.0,2013年曾寫過本書書評，2022年11月再寫一次，把舊的書評刪除...因入手一本日文版，發現還挺難讀的，於是將中文版找出來參照讀很詳細逐字逐句閱讀，發現中文版有漏譯幾句...而且也不是逐字翻譯，有的難句竟然用意譯的方式不過也不能怪譯者...看原文書就算有字典在手，也不知作者想表達啥...非得看中文版才知道正確含意譯者這樣翻譯應該有開過編輯會議討論，或者找日本人諮詢,2013 年 曾 寫 過 本書 書 評 2022 年 11 月 寫 一次 舊 書評 刪除 因 入手 一本 日文版 發現 難讀 於 中文版 找出 來 參照 讀 很 詳細 逐字逐句 閱讀 發現 中文版 漏譯 幾句 不是 逐字 翻譯 難 句 竟然 用意 譯 方式 不能 譯者 看 原文 書 字典 在手 不知 作者 表達 啥 非得 看 中文版 才 知道 正確 含意 譯者 翻譯 應該 開過 編輯 會議 討論 找 日本 人 諮詢,2013/m 年/m 曾/d 寫/v 過/ug 本書/r 書/n 評/v 2022/m 年/m 11/m 月/m 寫/v 一次/m 舊/a 書評/n 刪除/v 因/c 入手/v 一本/m 日文版/n 發現/v 難讀/v 於/nr 中文版/nz 找出/v 來/v 參照/v 讀/v 很/d 詳細/ad 逐字逐句/i 閱讀/v 發現/v 中文版/nz 漏譯/v 幾句/m 不是/c 逐字/d 翻譯/v 難/a 句/q 竟然/d 用意/v 譯/v 方式/n 不能/v 譯者/n 看/v 原文/n 書/zg 字典/n 在手/v 不知/v 作者/n 表達/v 啥/r 非得/d 看/v 中文版/nz 才/d 知道/v 正確/ad 含意/v 譯者/n 翻譯/v 應該/v 開過/v 編輯/n 會議/n 討論/v 找/v 日本/ns 人/n 諮詢/vn
