box-img href,box-img src,name,level,detail,date,title,title href,description,refcount
https://www.books.com.tw/booksComment/memberComment/xxx2433269,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Staysee,Lv.2,4.5,2021/04/21,,,實用、一針見血，提供了大量範例與操作，若你想建立良好習慣，沒問題！想拔起不良習慣，有方法！一步步實作，一步步打就更好的自己。但若能將一個案例重頭至尾操作完整，將更能突顯作者的神奇之處。,0
https://www.books.com.tw/booksComment/memberComment/xxx3446614,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,阿山,Lv.2,5,2021/04/20,,,這是一本針對個人在面對自己的惰性，以及不斷迎面而來問題的解決方法，就是每天維持進步一點點，在每個地方、每一個步驟都是這樣，就可以打造出不同的自己,0
https://www.books.com.tw/booksComment/memberComment/xxx2433053,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,小火,Lv.1,5,2021/04/19,,,每年或是想做什麼事的時候我們都會許下一個願望，希望可以達成，也會規畫每天要做一些事來達成這個願望，但總是一個月、二個月、幾個月後就默默地不繼續了，很多人都這樣，包括我，因為總是想要快速達成，所以總是失敗，原子習慣這本書，讓我了解不要一直去想希望達成的目標，應該是關注每天給自己的目標有沒有達到，這個才是真正的捷徑。,0
https://www.books.com.tw/booksComment/memberComment/xxx5444770,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Lu,Lv.3,5,2021/04/19,,,一開始在看這本書的前言時被作者的經歷深深震撼，讓還不習慣看文字的我，有一種像在看電視劇一般，充滿好奇心的想繼續看下去，作者在討論許多觀點前，常用一個故事或實驗作為開端，讓我能夠更快速的進入情境，總體來說這是一本簡單有趣並富有內容的自我成長書籍。,0
https://www.books.com.tw/booksComment/memberComment/xxx2432887,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Pei,Lv.1,5,2021/04/18,,,很實用的一本書，只要願意堅持，即使一次只改變一點點，終將達到自己的目標。這本書中很詳細寫到習慣改變的實踐方式及可能遇到的困難，並且將達成目標的方法用原子習慣不斷的累積，更加容易實踐,0
https://www.books.com.tw/booksComment/memberComment/xxx3443406,https://im1.book.com.tw/image/getImage?i=https://addons.books.com.tw/G/ADbanner/booksCommentAvatar/avatars_freshman2024_160x160B.png&v=66715faek&w=80&h=80,訪客,Lv.2,5,2021/04/17,,,之前就聽到很多推薦這本書的聲音，最近有機會入手這本書，終於可以親自閱讀這本書，當然讀完之後覺得是本好書，也會繼續推薦其他朋友！一起來習慣養成,0
https://www.books.com.tw/booksComment/memberComment/xxx2434863,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,楊鈺山,Lv.1,5,2021/04/16,,,這本書是好書！觀點分析精闢，原子習慣，推薦。一開始會讀這本書，純粹是因為朋友推薦。每個人都知道習慣的養成對人生有多麽的重要，但是真正能夠把習慣的重要性運用於生活周遭進而改變人生的例子，卻仍然很少。作者告訴我們，不要把目標訂得太遠大，卻忘了開始執行的重要，既使每天只有進步一點點，累積起來的進步也是非常驚人的。,0
https://www.books.com.tw/booksComment/memberComment/xxx2432628,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Mia,Lv.1,4.5,2021/04/16,,,本書透過許多舉例，非常淺顯易懂。透過每個章節循序漸進的閱讀，對於習慣的養成方式會有不同面向的了解。章節編排很好，可以跟著章節一點一點實踐。譯者的翻譯很棒，讀起來很容易理解。對我很有幫助的一本書！,0
https://www.books.com.tw/booksComment/memberComment/xxx2437660,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Beryl.,Lv.1,4.5,2021/03/30,,,看了很多人的評論當中，大家都表示多多少少買過這種講述習慣方面的書籍，但我是第一買，並且覺得受益良多。　這本書算是相當實用的工具書了，裡面很完美的融入了很多其他學術理論&實戰經驗分享，並且在好習慣與壞習慣的章節開頭，都有一個表讓你可以直接重點提示。在很迷惘的時候，可以快速找到自己想要了解並且改善的癥結點。就像書裡面強調的，所謂原子習慣，並不是一開始就設一個非常遠大的目標，而通常一般人也很少直接能夠達成那個最終目的(我自己就是這樣..)，半途而廢根本常有的事。於是利用這本書，可以輕鬆地針對自己想要改善，或是培養的習慣，要如何地去操作，進而慢慢養成、推進，而達成最終那個自己想要成為的人。   最重要的是，裡面提到的方法並不會讓人覺得執行困難，反而很容易入手！並且有很多種不同的方法提供給在不同前提環境下，可以變換的方式，並不是那麼死。　因此很推薦這本相當實用的工具書！,0
https://www.books.com.tw/booksComment/memberComment/xxx2431246,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Rita Lei Chen 雷晨,Lv.2,3.5,2021/03/15,,,最開始認為又是一本認知學勵志睡前讀物，讀了讀後，雖然觀點都沒有多新穎，但組合起來的論述讓我啟發頗多。非常好的書。這本書闡述了兩個基本觀點：細微習慣產生的邊際效應對於人生的改變。習慣是一種自發性行為，由觸發，欲望，行為，獎勵四部分組成。促進自己養成一個習慣就要從這四個部分做文章。作者對於習慣的各方各面論述的還是相當清晰的，而且也很合理，很具說服力。為了養成一個自己不情願的習慣，第一我們要讓觸發可見，實際上是要讓觸發非常可見。假如觸發抽煙欲望的是打火機，那麼想要抽煙的你就把打火機放在自己能看見的最明顯的位置。反過來戒掉抽煙就要讓觸發抽煙的引子離自己越遠越好。第二，我們要讓行為的欲望足夠吸引人。這一點作者講的不是很出彩。文中舉了一些快餐，廣告的例子，這些東西製作得光鮮亮麗來引起觀眾的欲望。不過拓展到生活中，思路就不是很明確了。作者最後還是總結到我們要佈置好自己的環境，讓欲望更容易看見，更明顯，blablabla，和第一點差不多。第三，我們要讓行為更簡單。習慣的行為部分是最實際操作的部分。為了養成運動的習慣，不管怎麼觸發，怎麼挑起欲望，我們最終還是要走上跑步機。所以就要將行為定義的足夠簡單。不是要每天跑20分鐘，30分鐘，而是盡量將習慣定義的容易完成，以保持每天的執行不間斷。比如，每天只要換好衣服走上跑步機就算完成今天的習慣了。聽上去很好笑，但是真正這麼執行的時候，會發現真的走上跑步機，自己也就自動跑起來了。即使當天真的有事無法鍛煉，從跑步機上跑兩步立刻下來也不會造成任何心理負擔。重點是讓行為習慣每天得以很輕松地維持下去。促進觸發、欲望、行為這三者的關聯越來越緊。第四，給予獎勵。獎勵和欲望是一對元素，有了欲望，我們會行動，行動過後獲得了獎勵，大腦就會對這個行為進行加權（人工智慧看多了），長此以往，該行為觸發最後變成自動化的習慣，比如那隻聽見鈴聲就流口水的狗。獎勵部分的要點是，獎勵一定要是每次行為之後立刻獲得的，即使很小。不要做那種堅持三十天我就xxx的約定。後置的獎勵無法讓大腦產生反應，從觸發到獎勵的這個刺激循環也就無法建立了。另一部分讓我覺得很精彩的內容就是作者對於邊際效應的闡述。每一個細小的習慣疊在一起最後塑造了我們這個獨一無二的人。這是作者貫徹全文的一個思想。塑造習慣很重要的一點是重新佈置環境。每一個環境的細節都會導致我們最終做或者不做某件事。堅持習慣的人並不是神，中途放棄的人也不是loser。他們的區別並沒有大到基因的層面。可能只是計劃用的日歷究竟是掛在卧室正面的牆上還是收在抽屜里的區別。還有一點也和我產生不小的共鳴。想要改變一個行為習慣，除了將視線放在具體的行為上，還應該改變Identity，自我認知。比如，一個普通的職員，想要讓自己提升管理能力，他會選擇增加溝通的習慣，增加總結的習慣。但一系列臨時的改變在外人眼裡多半會呈現出一種關公面前耍大刀的滑稽感。並且這些習慣因為做起來不符合身份習慣也很難持續下去。為什麼？因為自我定位沒有改變。如果從每天的一開始就以管理層的身份來看待自己。產生的變化將不僅只在溝通、總結這種點上。定位的改變帶來了思考方式的改變，講話的方式，行為的方式，甚至坐姿，平時開玩笑的內容都會產生變化，全方位的細小改變最後重新塑造一個人的外在表現。,9
https://www.books.com.tw/booksComment/memberComment/xxx2430329,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,可悲高中生,Lv.1,5,2021/02/20,,,相同於蝴蝶效應之原理以微小改變帶來意想不到的收穫，完整的統整了所有跟習慣培養相關的理論和方法，甚至也可以逆推過來消除掉不想要的習慣，是非常詳盡、全面的一本書。,0
https://www.books.com.tw/booksComment/memberComment/xxx2429967,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Atomic habits,Lv.1,4.5,2021/02/09,,,"如果每天進步一些些，哪怕只是千分之一的進步，持續做下去，你就會進步好幾倍；相對的，如果每天退步一些些，哪怕只是零點零零一的退步，不久之後就會弱化到趨近於零。""時間""會放大成功，也會放大失敗。",0
https://www.books.com.tw/booksComment/memberComment/xxx2429906,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,S,Lv.1,5,2021/02/08,,,看過不少關於習慣養成、戒除壞習慣、如何讓生活更好的書籍，只能說不管看再多，都推薦一定要再讀這一本。作者強大的透析力彷彿看穿我們的生活，給予確實能達成的中肯建議，能夠在閱讀一本書時一直有茅塞頓開的感覺，這是第一次，總之請務必看看。,0
https://www.books.com.tw/booksComment/memberComment/xxx3447123,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Rita,Lv.2,4,2021/01/30,,,作者書寫方式簡單明瞭，舉了相當多實例，讀起來輕鬆愉快，且對於持續力不足或想學習鍛練什麼的人，真的是相當實用的一本書！,0
https://www.books.com.tw/booksComment/memberComment/xxx5442655,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,挖西格西,Lv.2,5,2021/01/26,,,今天看到追蹤的粉絲頁又介紹了這本書，讓我又想要再重新看一遍了。這本書真的很不錯，每次看都有不同的想法，如何對自己說話、幫自己找到定位，一開始做對了，後續的人事物發展就會不斷朝著期望的、正面的方向前進。值得推薦的經典好書。,0
https://www.books.com.tw/booksComment/memberComment/xxx2429138,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Yuhsuan,Lv.1,4,2021/01/22,,,覺得還不錯，作者說明的很詳細而且分列清楚，也舉了很多例子，讓我在看的時候不會覺得很枯燥！裡面的確有很多點是可以幫助自己改掉壞習慣及建立好習慣的,0
https://www.books.com.tw/booksComment/memberComment/xxx2436078,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,balance,Lv.4,3.5,2021/01/18,,,"看了沒有像別人對它評價那麼高,只覺得還行,和一大堆相關書籍相同,看了就是放一旁,類似零極限或讓天賦自由",2
https://www.books.com.tw/booksComment/memberComment/xxx5449775,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,樹,Lv.6,5,2020/12/30,,,我從小對任何事就是三分鐘熱度，對於好習慣建立實在是一件很難一直維持的行動，但心中又有一股很大的聲音：「就是想成為有一番大作為的人！」 ，而大作為的人其實都是靠平常好習慣累積複利而成的結果，促使自己開始尋找方法。剛開始閱讀時，確實讓我覺得這本書能帶給我多大的幫助？不過作者敘述方式和步驟讓我感到改變其實很簡單沒有壓力的，重點是持續不間斷！這本算是今年看到屬一屬二實用的工具書了，可定期回味一下作者提供的方式。從作者的寫作風格可了解到他是個謙虛的人，不將自己的成就誇大，很喜歡這樣閱讀氣氛。,1
https://www.books.com.tw/booksComment/memberComment/xxx2427179,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,FEN,Lv.1,5,2020/11/30,,,真的非常實用，看了前半段就解惑了我所有謎團!而且第一次有這類型的書能讓我一直看下去，絲毫不無聊，反而能實用於生活中，文字敘述淺顯易懂。,0
https://www.books.com.tw/booksComment/memberComment/xxx3445197,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,M,Lv.2,5,2020/11/30,,,"很推!非常實用的一本書,過程中鉅細靡遺的講述方式和舉例,但又不是難以做到的方法,不過改變還是要自己親身經歷過才會成真!",0
https://www.books.com.tw/booksComment/memberComment/xxx4447693,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,arthur28,Lv.2,5,2020/11/24,,,總結：很值得閱讀的一本書，光看完第一章就足以讓你針對自身習慣做出改變。本書厲害的一點在於將你原本以為理所當然或搞不太清楚原因的現象用清晰的文字描述出來，並加以解釋，這些解釋是有所依據的，而不是作者的胡言亂語，讓你更了解自身行為底層的意義。書中有提供滿多實際執行的方法，主要方向是建立好習慣、戒除壞習慣、選擇適合的環境讓好習慣更加分、當碰到停滯期的時候如何堅持下去等等，非常推薦。,3
https://www.books.com.tw/booksComment/memberComment/xxx2426879,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,很少一本書可以看這麼快,Lv.1,5,2020/11/22,,,一本停不下來的好書很少看書可以一次性看完文筆相當流暢很多觀點一邊看會不自覺一直點頭完全推薦可以購入的一本書,1
https://www.books.com.tw/booksComment/memberComment/xxx3459561,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,婷,Lv.6,4.5,2020/11/17,,,看這本書的時候會思考很多原來一個習慣居然有這麼多的因素互相影響這本書的內容會讓人想用書中的方法讓自己往好的方向努力,1
https://www.books.com.tw/booksComment/memberComment/xxx2425741,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,散漫詩人,Lv.1,5,2020/10/19,,,<了解生為人的天性與弱點，便能逃脫行為的框架>閱讀這本書時，一直不自覺的發出 喔~~的聲音，就像是在看著生物科學書一樣，一直發現新知識。原來一個習慣的行為，包含了這麼多的心理、行為、環境等各種因素互相影響!從這本書上，你會了解許多的不堅持不在於人的本身，而是在於事前建構的不完整，相較於是否實用，還是在於自身有沒有想要改變的決心，而這本書我覺得最受用的地方在於了解習慣的建構心態以及人對於渴望以及行為上盲點，如果你是苦腦習慣無法養成的人，真心推薦這本書，它可以是你開始踏出執行習慣的小幫手~,2
https://www.books.com.tw/booksComment/memberComment/xxx3457618,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,小魚,Lv.4,4.5,2020/10/16,,,此書閱讀後最大的改變是，學到習慣計分卡、執行意向、習慣堆疊、追蹤及契約等。本書作者說明每天持續一點點小進步的習慣作法，像是完成好習慣放一顆珠子，長期下來累積的好習慣受盡無窮；而暢銷書的魅力使我在過程中邊看邊寫，列了幾項想要維持的好習慣，希望能打造屬於自己的原子習慣。來分享幾個好句子：「我們最早的習慣並非來自選擇，而是模仿」「我們會模仿三種群體的習慣_親近的人、多數的人、有力的人」「重新思考你的習慣，把重點放在益處，而非壞處」,1
https://www.books.com.tw/booksComment/memberComment/xxx4447989,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,書到用時，想不起來,Lv.5,4,2020/10/03,,,"從兩年前開始對於自己生活模式感到厭倦與不滿，想要改變""未來""的模式，卻老是對於「改變計畫」的行動，期望""明天再開始""，因此日復一日，月復一日地在原地踏步。《原子習慣》這本書是從說書節目上推薦後去買電子書來看。《原子習慣》給予一些實際的建議: 例如「建立習慣追蹤器」，讓自已有關注自己的成就感，因為不想紀錄被破壞，所以得持續。這方法有效!(有興趣的可買來看!)為了改變自己的未來，我是個晨型人，4:00起床是理所當然的，我會自己持續下去~(我已持續1個月，目前仍ING)因此推薦這本書○○○○",0
https://www.books.com.tw/booksComment/memberComment/xxx2424501,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,LEO,Lv.1,5,2020/09/30,,,本書讀了收穫很多，從為什麼要培養好習慣到具體怎麼執行都要描述，不會看完後仍不知道要怎麼改變。4步驟不止用在培養習慣也可以用在商業行動上，是本值得一看再看的好書。,0
https://www.books.com.tw/booksComment/memberComment/xxx2424228,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,1994年12月的瑪莎,Lv.2,5,2020/09/10,,,花了兩個禮拜的時間才把書看完，會這麼耗時間的原因，是一邊閱讀一邊實行書本上的事情。包括把房間整出一個閱讀區、把手機裡的FB刪掉、把信用卡額度調降、以及其他的其實早就在實行的事情再重新檢視一次。比起總是要對抗人性、激勵自己去完成一些事情的心靈雞湯，這本書更多的是以重新設計生活來切入。就像工廠管理一樣，把所有的步驟與細節都設計好，建立起一個有效的系統，再進行好好過生活或者改變。如果你惡習復萌，不是因為你不想改變，而是你的系統不適合改變。我想，這也是一開始就引起我共鳴的地方，為了要更加的掌控自己的生活。當然，書中提及眾多例證來跟讀者說明這就略過了(但確實值得去看別人是如何設計自己的生活)。最重要的是，改變四步驟:「有時候你很難記住某個習慣，就要去設計讓『提示顯而易見』；有時候你缺乏起頭的動力，那就要『讓習慣有吸引力』；有時候你也許會覺得某個習慣太困難，就需要『讓行動輕而易舉』；有時候你不想堅持下去，就需要『讓獎賞令人滿足』」執行這些步驟，並且不斷的循環。–也許是因為這不是一本鼓勵大家要如何成功的書，而是書寫某一種生活方式，才能引起廣大共鳴。畢竟成功不一定是所有人都要追求的，但生活卻是每個人每天都在面對的事物。,11
https://www.books.com.tw/booksComment/memberComment/xxx3453566,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,希西,Lv.2,4.5,2020/08/28,,,看到很多粉絲頁都在推薦這本書，每次去書店也都看到這本在排行榜上，一開始有點反骨，覺得不想要跟風，也擔心這些排行榜跟推薦是炒作和廣告，其實書一點都不厲害。但過了好久，這本書還屹立不搖，趁著手邊有優惠券就買回家看看。看完之後了解為什麼這麼多人推薦他了，內容很平實，沒有什麼高談闊論的大道理，裡面的每件事情、每個步驟都讓人覺得「是可以達成」的，再加上作者的親身實踐，非常有說服力。邊看這本書的時候邊審視自己，希望能夠有所成長。,4
https://www.books.com.tw/booksComment/memberComment/xxx5450718,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,馬光廷,Lv.10,3.5,2020/08/13,,,這本書在圖書館要等好幾個月，忍耐不住想讀一下最暢銷的書，買回來快速讀完，作者的寫法很吸引人，透過說故事的方法，展示各種養成好習慣的撇步。勵志書籍要讓人信服，不能空口說白話，必須多方引經據典，最好作者也以身作則，本書即一經典的範例。作者詹姆士．克里爾原本是一個nobody，普通卻勤奮的平凡人，童年時代熱愛棒球，卻在高中的某一天不小心被隊友的球棒擊中臉部，甚至傷及腦部，醒來後無法在球場上正常發揮，沒辦法像從前那樣盡興地打棒球讓他心灰意冷，但是他不願意屈就於命運，反而養成良好的習慣，作息正常，持續運動保持體能，大學獲得良好的學業成績，也成功重返運動場，成為一位優秀的體育健將。這些成果都是微小的習慣累積而成的，使他領悟所謂”原子習慣”的威力。他開始在網路上寫一些關於習慣養成的文章，他一邊寫作一邊自我探索，堅持寫作不輟的習慣，漸漸吸引眾人的注意力，跨過引爆點以後，他成了意見領袖，受邀在美國各大雜誌撰稿，他也創立了習慣學院，接著出版了探討習慣養成的著作。作者在書中分享了很多好習慣養成的建議，他設立了習慣養成的模型供讀者參考。他的建言很有趣，引用的學術研究也值得參考。人類懶惰是天性，但為什麼就是有人可以充滿紀律呢? 心態、環境、誘因…各種因素環環相扣，作者把一般人的習性加以拆解，論述在各種小地方稍微改進一點，綜合起來威力無窮。不過呀，其實一個人如果對於喜歡的人事物有強烈的渴望，不論如何也都會全力以赴去完成夢想吧~以我個人而言，想要從書中找尋人生存在的意義，就產生了一股持續閱讀的動力，整個過程也沒有使用到任何撇步。所以啊，倒也不用把書本的建議奉為圭臬，每個人的習慣養成都有適合自己的一套方式，從書中擷取一些覺得不錯的內容，就能讓原本就有的好習慣更上層樓。,7
https://www.books.com.tw/booksComment/memberComment/xxx3450482,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Tiger,Lv.4,4.5,2020/08/06,,,本書與我戒菸成功的契合處：提示（使其隱而不現）：我開始不去超商買菸，家裡的菸、打火機、菸灰缸全都送給朋友。渴望（使其毫無吸引力）：菸癮來時，開始想像那些吸菸者的恐怖嘴臉，與身上奇臭無比的異味。回應（使其困難無比）：加上離開外商職場，遠離可以拿伸手牌的機會，買菸更顯不便（環境很重要）。獎賞（使其令人不滿）：看見街道、馬路布滿菸蒂，公共場所充斥似有若無的菸味，開始顯得不悅。,5
https://www.books.com.tw/booksComment/memberComment/xxx5442964,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Claire的好事頻道,Lv.6,5,2020/07/23,,,很多時候著急改變、迫切希望生活因此變好但求之過急反而讓自己活在巨大的壓力與挫折之下目標和目的是不同的渴望在短時間內做到的事情和規劃在未來達到的理想需要的動力和努力並不一樣在看本書之前即使我明白事情有優先、心態勿過急我依然時常感到挫敗看完之後 雖不敢說我懂了什麼理論但我更能接受自己了透過書來梳理自己來審視自己的需求自己能力的足與不足能接受自己以緩慢的速度前進更因此開始感到知足這便是最大的進步吧！受益良多！推薦想改變現況卻無從下手或對生活感到無力、倦怠的人！,0
https://www.books.com.tw/booksComment/memberComment/xxx2431356,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Hank,Lv.4,5,2020/07/22,,,習慣是非常可怕 同時又很重要的21天可以養成一個習慣，而這個習慣是好是壞可以決定你的人生！推薦這本書給任何想養成習慣的人,0
https://www.books.com.tw/booksComment/memberComment/xxx2436135,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,請搜尋RichMaple富楓部落格,Lv.5,5,2020/07/18,,,作者在高中打棒球時，同學揮棒後球棒從手中脫落，就直接砸在作者的兩眼之間。鼻樑斷裂、眼窩碎裂，當下呼吸停止。好不容易送醫急救回來，傷後卻癲癇不斷，失去了嗅覺，臉部多處骨折，還有突出的眼球。作者也因此在復健過程中陷入憂鬱，在往後的棒球生涯中，因表現不好而被踢出球隊，對他是極大恥辱。然而升到大學後重新開始，作者認真讓生活重回正軌，同學們熬夜打電動，他是早早睡覺。大學雜亂的世界中，作者努力保持房間整潔，作者有了掌控生命的感覺，慢慢有了自信，在讀書方面改善了習慣，進而拿到好成績。作者累積微小卻持續進行的習慣，維持每周重訓數次，讓他從77公斤變成90公斤的壯大身材。大二進而獲得投手的先發位置，大三被票選為球隊隊長，到了大四開花結果。作者被選為大學的最佳男性運動員，並入選ESPN的全美明星陣容，整個美國只有33人獲得這項殊榮。畢業時還獲得了總統獎章，為此校的最高學業獎項！只要你願意維持多年，起初看似微不足道的改變，終將以複利計算一樣利滾利，滾出非比尋常的結果。過程中會有挫折，但長久下來，生命的品質往往取決於習慣的品質。習慣不變，結果就不會變。一但有更好的習慣，凡事皆有可能！,1
https://www.books.com.tw/booksComment/memberComment/xxx2420655,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Rin,Lv.1,5,2020/07/08,,,這本書精彩到我不得不登入會員來寫推薦感想沒有半句類似「你就是不夠努力、意志力不夠強」的責怪有的是更多對人性的體諒（讀的時候有種被接納的感覺）以及更重要的是提供非常務實且可以實行的步驟！強烈推薦如果讀到作者請讀者拿起筆來評估自己的部分時請一定要拿起筆來寫在白紙上透過作者親自實踐的步驟來省思、觀察、評估後自己也可以設計出來一套屬於自己的習慣養成法！我是一個多月前讀到這本書並開始實踐今天早上起床，突然發現自己已經無意識地把棉被折好真的覺得無比感動！！！推薦給想養成好習慣＆戒掉壞習慣的朋友！！！,3
https://www.books.com.tw/booksComment/memberComment/xxx5450934,https://im2.book.com.tw/image/getImage?i=https://addons.books.com.tw/G/ADbanner/booksCommentAvatar/avatars_160x160_b1.png&v=6614ae56k&w=80&h=80,黑皮哥,Lv.10,4.5,2020/06/24,,,圖書館預約要等600多人次，乾脆直接買了！書的優點在其他書評中已經提到許多了，我看了之後也受到許多激勵但最關鍵的還是在於自己，要下定決心去實行書中的這些技巧，這也是最難的一步幾年前買了一隻烏克麗麗，並在腦海中想像著自彈自唱的美好願景但彈沒十次便被我束之高閣（其實是在床底下的儲物櫃，放在架上容易積灰塵）有沒有一本書是關於如何下定決心的呢？,2
https://www.books.com.tw/booksComment/memberComment/xxx5447333,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,老杯杯,Lv.6,5,2020/06/19,,,原子習慣，其實已經買了一陣子每次開動，都因故中斷這次，總算花了2週，好好的把它啃完這本書不是那種單純提出一個概念，讓大家看完後開心點點頭，2天後就忘了的量產型管理書籍而是一本可以放在手邊協助你完成各種目標與夢想的一本工具書鉅作它用著簡單的人類行為四階段模型「提示、渴望、回應、獎賞」告訴讀者們，人性所造成的習慣影響著你的人生如果你想改變你的人生，就要改變你的習慣作者經由四階段模型所轉化的「行為改變四法則」架構建立了所有人都能用的一套方法利用人性，而不是被人性利用讓「壞習慣」的執行變的困難又麻煩，「好習慣」變得簡單又容易以一點一滴的建立好習慣，一點一滴的戒除壞習慣遠離失敗，成功達成自己的目標而在第一次看完後，影響我最大的一個觀念是「不要錯過兩次」的原則：「毀掉你的永遠不會是第一個錯誤，而是後續接連發生的一錯再錯」「錯過一次是意外，錯過兩次就是另一項習慣的開始」「這就是為什麼「意興闌珊」的健身往往是最重要的健身，動力滿滿的時候去鍛鍊很容易，但不想做的時候還是去做，才是最重要的」這段，完全的打到那個容易放棄的我而書的內容，也告訴了我在想要放棄時，能夠堅持下去的心態與方法如果能夠更早能夠遇上這本書我想，有些目標無法完成的遺憾，會更少一些不過，還來的及退休後，在各個領域其實還是有很多的目標想要完成也一步一步的在進行中這本書，會讓我好好思考，該如何運用其中的方法藉由微小的改變在下一個十年、二十年的目標中，達成想要的成果這是一本可以帶來成功果實的書也是一本我在未來會要求女兒們必看的書籍推薦給，所有的朋友們,4
https://www.books.com.tw/booksComment/memberComment/xxx2419271,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,Aurora,Lv.1,5,2020/06/07,,,其實我忘了自己為什麼某天突然覺得一定要買到「原子習慣」這本書，把它看完。看書名覺得概念應該很簡單、很淺顯易懂：每天做同件事，就可以自然成習慣嘛。但是看完後，覺得它闡述的想法跟 Grit 有異曲同工之妙：為通往最終目的所建立出來的 hierarchy，每一層都是往同一個方向前進。建立一個好習慣的起始點，在於建立自己的身份認同。將「你期望自己變成什麼樣的人」轉換成「你自己是什麼樣的人」，而當自己「是」什麼樣的人的時候，會做什麼事情？為此，開始建構每一步通往可以自動反射的好習慣迴圈裡。建立一個習慣的步驟是：提示 => 渴望 => 回應 => 獎賞，用這個形成一個反饋迴路，建立好習慣。其中我覺得最有趣的就是「渴望」這一步！在這個步驟裡，希望將好習慣變成讓人難以抗拒到必須要去執行，這聽起來就是很不可思議的一件事。作者提了一個科學家研究黑脊鷗跟灰雁行為的故事：「黑脊鷗的幼鳥喜歡啄成鳥喙上的紅點，於是科學家在鳥巢裡置放了假的鳥喙，並在上面畫了三個大紅點，引發幼鳥瘋狂的啄這些紅點。灰雁的雌鳥會將掉在鳥巢附近的蛋滾回鳥巢，於是科學家在鳥巢附近置放了各種球形物，最大到一顆排球，灰雁雌鳥也會盡全力地將排球滾回鳥巢。」這段感覺有點像是動物版的整人遊戲！但是重點是要找到這些瘋狂的「渴望」去促使習慣形成。結論是，要將想要養成的習慣，跟自己會無法自拔想做的事情綑綁在一起，就會達到「渴望」的目的。建立一個習慣的最後一步是反省。每一個習慣建立都需要數字紀錄，並透過每半年一次的數據反思，確認自己的進步，才不會將自己困某個在身份認同裡。因為「你的身份認同會創造出某種『驕傲』，促使你否認自己的弱點，阻止你真正的成長。」最後，讓建立的好習慣促使自己從「A」到「A+」的方法，是找到適合的賽場。「滾水會讓馬鈴薯變軟，但會讓雞蛋變硬。你無法控制自己生來是顆馬鈴薯或是顆雞蛋，但是你可以決定是要比硬，還是比軟。」唯有通盤了解自己，才能創造屬於自己的賽場，並且在這個賽場上不斷勝出，並且利用建構出來的原子習慣，持續進步。於是我決定將：「我想減肥。」改成「我是個愛運動的人。」每一次超過40分鐘的有氧或無氧運動後，我將存下一筆金費，讓我可以去做指甲光療或是 SPA。我們拭目以待。,7
https://www.books.com.tw/booksComment/memberComment/xxx2429599,https://www.books.com.tw/csss/myacc/images/member-avatar-def.png,大力推薦,Lv.4,5,2020/06/02,,,非常喜歡這本書的觀點，每天練習一小步，熟能生巧，自然就學會某項技能。譯文流暢，寫得非常好，大力推薦！,4
